customer_id,segment_name,recency_days,frequency,monetary_value,return_rate,support_ticket_count,sessions_30d,product_views_30d,campaign_clicks_30d,average_discount_used
CUST01490,Dormant and At Risk,122,7,4259.214599999999,0.14285714285714285,2.0,3,9,0,0.25
CUST01491,Loyal Customers,-8,5,4619.7165,0.0,2.0,6,24,0,0.184
CUST01492,Loyal Customers,-52,5,5230.2162,0.6,3.0,10,51,0,0.11599999999999999
CUST01493,Dormant and At Risk,-18,3,1713.4728,0.0,0.0,0,0,0,0.20333333333333334
CUST01494,Discount Sensitive,265,4,1203.9973,0.0,1.0,1,6,1,0.3825
CUST01495,Loyal Customers,-23,7,3277.7398,0.0,1.0,0,0,0,0.25142857142857145
CUST01496,Discount Sensitive,-45,2,873.9085,0.0,0.0,9,45,3,0.42500000000000004
CUST01497,Loyal Customers,-41,6,2709.1357,0.3333333333333333,1.0,9,24,0,0.3566666666666667
CUST01498,Loyal Customers,-30,8,4240.9356,0.125,1.0,14,72,0,0.1925
CUST01499,Dormant and At Risk,133,5,3201.0521,0.0,0.0,3,16,0,0.27799999999999997
CUST01500,Loyal Customers,-38,6,3130.1332,0.0,0.0,8,38,0,0.27499999999999997
CUST01501,Discount Sensitive,66,2,316.7507,0.0,2.0,6,32,0,0.51
CUST01502,Dormant and At Risk,-3,3,1308.5614,0.3333333333333333,1.0,15,68,1,0.24333333333333332
CUST01503,Loyal Customers,90,4,2070.6372,0.25,1.0,8,35,0,0.23249999999999998
CUST01504,Discount Sensitive,152,3,976.8906999999999,0.3333333333333333,2.0,0,0,1,0.31666666666666665
CUST01505,Dormant and At Risk,-3,2,763.7694,0.0,0.0,2,8,2,0.29500000000000004
CUST01506,Dormant and At Risk,140,4,2164.0216,0.0,2.0,4,15,0,0.235
CUST01507,Dormant and At Risk,125,5,3201.2963999999997,0.2,2.0,5,28,0,0.26
CUST01508,Dormant and At Risk,-35,2,1016.8574,0.0,0.0,10,58,4,0.24
CUST01509,Loyal Customers,-21,5,2039.2484,0.2,2.0,17,97,0,0.32399999999999995
CUST01510,Discount Sensitive,132,2,1255.0035000000003,0.0,0.0,7,38,2,0.315
CUST01511,Loyal Customers,-8,5,3831.1743,0.0,2.0,11,44,1,0.136
CUST01512,Loyal Customers,-54,9,5594.6504,0.0,2.0,3,16,0,0.31
CUST01513,Dormant and At Risk,131,1,626.7452000000001,0.0,0.0,0,0,0,0.41
CUST01514,Dormant and At Risk,-56,4,1476.7172,0.0,0.0,5,29,3,0.225
CUST01515,Loyal Customers,-23,7,4476.123299999999,0.0,0.0,4,23,0,0.23285714285714287
CUST01516,Dormant and At Risk,172,1,248.79120000000003,0.0,1.0,15,55,2,0.41
CUST01517,Dormant and At Risk,87,4,1391.5801000000001,0.25,2.0,4,10,0,0.2825
CUST01518,Dormant and At Risk,485,1,421.6964,0.0,0.0,1,5,0,0.26
CUST01519,Loyal Customers,-22,6,4128.4699,0.0,0.0,0,0,0,0.21833333333333335
CUST01520,Dormant and At Risk,-44,2,826.4674,0.0,0.0,10,49,0,0.12
CUST01521,Dormant and At Risk,-47,3,1358.8878,0.0,0.0,2,10,0,0.16666666666666666
CUST01522,Dormant and At Risk,68,1,591.1342999999999,0.0,0.0,2,7,1,0.33
CUST01523,Loyal Customers,-26,6,3156.6861,0.16666666666666666,1.0,1,3,1,0.3566666666666667
CUST01524,Dormant and At Risk,-27,2,2878.2848000000004,0.0,1.0,5,25,1,0.04
CUST01525,Discount Sensitive,-50,5,1881.7060999999999,0.0,0.0,1,4,0,0.3
CUST01526,Loyal Customers,-41,5,3186.7252,0.2,2.0,7,40,2,0.248
CUST01527,Discount Sensitive,326,3,1775.6173,0.0,0.0,1,6,1,0.36333333333333334
CUST01528,Dormant and At Risk,105,1,191.17799999999997,0.0,1.0,13,36,0,0.55
CUST01529,Dormant and At Risk,194,1,1048.2552,0.0,0.0,0,0,0,0.28
CUST01530,Dormant and At Risk,182,5,3056.3358,0.2,2.0,7,23,2,0.28200000000000003
CUST01531,Discount Sensitive,222,2,663.3246,0.5,2.0,3,13,1,0.37
CUST01532,Dormant and At Risk,159,6,2117.3301,0.0,1.0,6,26,1,0.23666666666666666
CUST01533,Dormant and At Risk,167,1,550.9697,0.0,0.0,6,34,0,0.21
CUST01534,Dormant and At Risk,-51,4,1989.8904,0.0,0.0,7,25,0,0.2275
CUST01535,Loyal Customers,-2,9,2574.6242,0.2222222222222222,2.0,9,41,4,0.3488888888888889
CUST01536,Discount Sensitive,-34,2,887.8730999999999,0.0,1.0,2,7,0,0.385
CUST01537,Dormant and At Risk,123,1,241.9508,0.0,0.0,3,17,0,0.32
CUST01538,Discount Sensitive,-49,2,528.4063,0.0,0.0,8,41,1,0.345
CUST01539,Dormant and At Risk,158,1,469.86449999999996,0.0,1.0,0,0,0,0.27
CUST01540,Discount Sensitive,195,3,1670.8479,0.3333333333333333,1.0,4,15,1,0.36333333333333334
CUST01541,Discount Sensitive,-60,2,636.1967999999999,0.0,0.0,5,21,0,0.32999999999999996
CUST01542,Discount Sensitive,-44,4,1974.8937,0.25,0.0,15,54,0,0.33499999999999996
CUST01543,Dormant and At Risk,131,1,889.448,0.0,0.0,8,25,2,0.3
CUST01544,High Value but Unhappy,-28,11,4480.8124,0.2727272727272727,4.0,11,65,2,0.3718181818181818
CUST01545,Discount Sensitive,106,2,828.8107,0.0,0.0,4,14,0,0.315
CUST01546,Discount Sensitive,-51,6,1912.5973,0.0,2.0,4,21,1,0.3566666666666667
CUST01547,High Value but Unhappy,99,9,6501.573899999999,0.1111111111111111,3.0,4,23,1,0.19666666666666666
CUST01548,Loyal Customers,-21,7,2495.7942,0.14285714285714285,1.0,2,5,0,0.30142857142857143
CUST01549,Dormant and At Risk,167,3,2474.0187,0.0,1.0,15,65,0,0.19666666666666666
CUST01550,Dormant and At Risk,109,4,1370.2102,0.0,0.0,5,28,0,0.27
CUST01551,Discount Sensitive,-16,2,1196.633,0.0,0.0,11,62,0,0.32999999999999996
CUST01552,Dormant and At Risk,108,5,1844.2199,0.0,0.0,3,11,0,0.296
CUST01553,Dormant and At Risk,153,1,286.35,0.0,0.0,4,17,1,0.25
CUST01554,Loyal Customers,-48,5,3339.4723999999997,0.0,1.0,8,29,1,0.242
CUST01555,Dormant and At Risk,-45,4,1892.6003,0.0,1.0,5,25,2,0.2275
CUST01556,Loyal Customers,-23,5,3023.8738,0.0,0.0,1,4,2,0.22400000000000003
CUST01557,Dormant and At Risk,-12,4,1556.557,0.0,0.0,9,33,0,0.195
CUST01558,Discount Sensitive,210,3,1681.0292,0.0,1.0,1,6,0,0.3
CUST01559,High Value but Unhappy,93,8,4548.2,0.125,3.0,5,20,2,0.28375
CUST01560,Loyal Customers,-39,5,2674.911,0.2,1.0,14,50,2,0.28200000000000003
CUST01561,Dormant and At Risk,153,1,448.6331,0.0,0.0,5,17,3,0.21
CUST01562,Loyal Customers,-11,4,2065.603,0.25,1.0,17,52,0,0.265
CUST01563,Dormant and At Risk,20,2,1190.1581999999999,0.5,1.0,0,0,0,0.07
CUST01564,Discount Sensitive,236,2,767.5183,0.0,0.0,1,4,0,0.32999999999999996
CUST01565,Loyal Customers,-35,4,2983.2616000000003,0.0,0.0,4,15,1,0.15
CUST01566,Dormant and At Risk,-15,2,1555.8283000000001,0.0,0.0,0,0,0,0.285
CUST01567,Dormant and At Risk,345,2,1153.1022000000003,0.0,0.0,3,17,1,0.19
CUST01568,Discount Sensitive,178,2,802.6513,0.0,1.0,2,9,0,0.315
CUST01569,Loyal Customers,-44,6,3244.0708,0.0,0.0,20,98,0,0.225
CUST01570,Discount Sensitive,144,2,339.01509999999996,0.0,0.0,2,5,0,0.41000000000000003
CUST01571,Discount Sensitive,253,5,3276.5373999999997,0.0,2.0,1,3,1,0.352
CUST01572,Dormant and At Risk,227,1,723.3200999999999,0.0,1.0,1,6,1,0.31
CUST01573,Loyal Customers,-47,8,4730.7412,0.0,2.0,7,35,0,0.27
CUST01574,Discount Sensitive,161,3,1852.3359,0.0,0.0,2,9,1,0.31
CUST01575,Dormant and At Risk,165,3,3740.4906,0.0,2.0,1,3,0,0.16333333333333333
CUST01576,Dormant and At Risk,82,2,1913.1485,0.5,1.0,10,50,0,0.275
CUST01577,Dormant and At Risk,107,1,199.35180000000003,1.0,1.0,3,11,0,0.42
CUST01578,Dormant and At Risk,-51,2,2396.6306,0.0,0.0,4,17,3,0.105
CUST01579,Loyal Customers,45,8,4651.2384999999995,0.0,1.0,9,34,1,0.2625
CUST01580,Dormant and At Risk,-4,3,1531.0297,0.0,0.0,14,38,1,0.26
CUST01581,High Value but Unhappy,-55,14,7703.8059,0.14285714285714285,5.0,6,29,0,0.2557142857142857
CUST01582,Loyal Customers,-58,8,3622.1204,0.25,2.0,5,28,1,0.28
CUST01583,Discount Sensitive,261,3,1314.0496,0.0,0.0,2,11,2,0.33666666666666667
CUST01584,Champions,-28,6,8659.112,0.0,0.0,6,35,0,0.29
CUST01585,Dormant and At Risk,23,1,222.5572,0.0,0.0,4,14,0,0.32
CUST01586,Dormant and At Risk,-23,2,1844.9812,0.0,1.0,7,21,1,0.195
CUST01587,Discount Sensitive,129,5,2288.2726000000002,0.2,2.0,10,32,0,0.314
CUST01588,Dormant and At Risk,145,4,2782.2769,0.0,1.0,2,6,0,0.1775
CUST01589,Dormant and At Risk,147,2,654.7401,0.0,0.0,1,3,0,0.26
CUST01590,Dormant and At Risk,129,2,1019.6327999999999,0.0,0.0,8,31,0,0.19
CUST01591,Dormant and At Risk,136,3,2213.3307,0.3333333333333333,2.0,4,15,0,0.23666666666666666
CUST01592,Dormant and At Risk,-42,2,710.6325,0.5,0.0,8,45,0,0.22
CUST01593,Dormant and At Risk,30,1,513.1824,0.0,0.0,18,57,2,0.24
CUST01594,Loyal Customers,-48,6,2504.2422,0.16666666666666666,1.0,2,8,0,0.25666666666666665
CUST01595,Discount Sensitive,-28,4,1369.0221999999999,0.0,0.0,8,30,1,0.3125
CUST01596,Loyal Customers,-40,7,3956.9686,0.14285714285714285,1.0,7,36,1,0.27714285714285714
CUST01597,Loyal Customers,-10,7,2466.7519,0.14285714285714285,2.0,4,19,0,0.3457142857142857
CUST01598,Dormant and At Risk,-44,4,1445.1622000000002,0.0,0.0,4,22,2,0.215
CUST01599,Dormant and At Risk,82,3,1428.7456000000002,0.0,0.0,3,8,2,0.18333333333333335
CUST01600,Dormant and At Risk,0,1,374.93460000000005,0.0,0.0,2,11,0,0.43
CUST01601,Loyal Customers,-10,6,3678.153,0.0,2.0,6,30,0,0.29
CUST01602,Loyal Customers,-49,5,2299.4401,0.0,1.0,8,25,1,0.366
CUST01603,Dormant and At Risk,166,4,2340.3729,0.25,1.0,0,0,0,0.1875
CUST01604,Loyal Customers,-22,7,2014.2595999999999,0.0,2.0,17,45,1,0.32
CUST01605,Dormant and At Risk,-7,2,1135.2017,0.0,0.0,3,18,0,0.275
CUST01606,Dormant and At Risk,180,1,155.1495,0.0,1.0,1,6,0,0.45
CUST01607,Dormant and At Risk,155,1,1166.781,0.0,0.0,7,24,0,0.23
CUST01608,Discount Sensitive,-56,4,1445.1435000000001,0.0,0.0,1,4,2,0.335
CUST01609,Discount Sensitive,69,3,837.9636,0.0,2.0,4,20,0,0.4066666666666667
CUST01610,Loyal Customers,-53,6,3221.1791000000003,0.16666666666666666,2.0,4,23,2,0.2816666666666667
CUST01611,Loyal Customers,-28,7,2301.6619,0.0,2.0,1,3,3,0.3485714285714286
CUST01612,Dormant and At Risk,283,1,413.3013000000001,0.0,0.0,1,5,0,0.43
CUST01613,Dormant and At Risk,255,2,1658.2178,0.0,0.0,0,0,1,0.16
CUST01614,Loyal Customers,-44,12,5669.2611,0.08333333333333333,3.0,4,17,0,0.2808333333333333
CUST01615,Dormant and At Risk,-20,4,1990.5582,0.0,1.0,3,14,0,0.27
CUST01616,Discount Sensitive,160,6,3279.4991,0.16666666666666666,2.0,4,22,2,0.3216666666666667
CUST01617,Loyal Customers,71,4,2764.5851000000002,0.25,2.0,9,30,0,0.2525
CUST01618,Loyal Customers,84,6,3216.1288,0.0,0.0,2,7,0,0.215
CUST01619,Loyal Customers,-37,5,2058.8225,0.0,0.0,8,43,1,0.33199999999999996
CUST01620,Loyal Customers,-23,7,3323.8405000000002,0.14285714285714285,0.0,7,41,1,0.2542857142857143
CUST01621,Loyal Customers,-56,8,3493.1023,0.0,1.0,10,57,3,0.26
CUST01622,Loyal Customers,-13,8,3258.4809999999998,0.0,2.0,6,26,2,0.26125000000000004
CUST01623,Discount Sensitive,359,2,1273.8183,0.0,0.0,0,0,0,0.32
CUST01624,Loyal Customers,-8,6,2587.9766999999997,0.3333333333333333,1.0,11,46,0,0.2333333333333333
CUST01625,Loyal Customers,-1,4,2090.1241,0.0,1.0,7,29,1,0.2475
CUST01626,Discount Sensitive,28,4,1529.9366,0.0,0.0,6,18,0,0.34750000000000003
CUST01627,Discount Sensitive,295,4,1990.5242,0.0,0.0,1,5,0,0.34750000000000003
CUST01628,Discount Sensitive,180,3,1275.7475,0.3333333333333333,1.0,4,17,0,0.3433333333333333
CUST01629,Dormant and At Risk,81,2,804.8592,0.0,1.0,1,4,0,0.295
CUST01630,Champions,-56,10,6470.2779,0.1,1.0,6,22,1,0.22400000000000003
CUST01631,Loyal Customers,-8,7,4092.5427,0.0,1.0,14,63,1,0.25
CUST01632,Dormant and At Risk,6,1,986.6553999999999,0.0,0.0,4,22,0,0.33
CUST01633,Discount Sensitive,-19,5,1405.4072,0.0,1.0,3,16,1,0.32
CUST01634,Dormant and At Risk,40,1,400.83,0.0,0.0,6,25,0,0.4
CUST01635,Loyal Customers,-12,6,3386.8624,0.3333333333333333,2.0,10,40,2,0.22166666666666668
CUST01636,Discount Sensitive,-58,4,1988.266,0.25,0.0,10,33,2,0.32
CUST01637,Loyal Customers,-7,11,4884.213900000001,0.09090909090909091,3.0,8,21,2,0.2945454545454545
CUST01638,Loyal Customers,-60,8,3485.3535,0.0,0.0,9,26,1,0.34625
CUST01639,Dormant and At Risk,166,2,2182.7808,0.0,0.0,3,10,0,0.065
CUST01640,Dormant and At Risk,105,1,301.9705,0.0,0.0,6,35,0,0.35
CUST01641,Loyal Customers,-47,6,3693.2309,0.0,1.0,13,60,0,0.24166666666666667
CUST01642,Loyal Customers,-26,6,3876.3383000000003,0.0,0.0,5,15,0,0.26499999999999996
CUST01643,Dormant and At Risk,182,5,2586.5651,0.0,0.0,5,28,2,0.276
CUST01644,High Value but Unhappy,118,8,4180.7312,0.125,3.0,5,18,3,0.19375
CUST01645,Loyal Customers,-51,6,3046.5182,0.0,0.0,9,37,1,0.23333333333333336
CUST01646,Loyal Customers,-24,9,4206.3012,0.1111111111111111,0.0,10,32,0,0.2588888888888889
CUST01647,Champions,-29,7,5096.846799999999,0.0,0.0,8,31,0,0.21428571428571427
CUST01648,Dormant and At Risk,-45,2,875.4009,0.0,0.0,2,10,3,0.25
CUST01649,Dormant and At Risk,243,1,297.7352,0.0,0.0,1,4,0,0.21
CUST01650,Discount Sensitive,-37,2,1290.6840000000002,0.0,0.0,9,38,3,0.41
CUST01651,Dormant and At Risk,87,3,1796.7408,0.0,1.0,0,0,1,0.26333333333333336
CUST01652,Loyal Customers,-5,7,3787.5062,0.2857142857142857,2.0,2,8,0,0.26
CUST01653,Dormant and At Risk,87,3,1690.8543,0.0,1.0,0,0,0,0.23333333333333336
CUST01654,Dormant and At Risk,-7,2,1180.7744,0.0,0.0,2,6,2,0.28500000000000003
CUST01655,Loyal Customers,13,8,6230.12,0.0,2.0,2,8,0,0.11625
CUST01656,Loyal Customers,-52,9,4137.6131000000005,0.2222222222222222,1.0,16,79,4,0.20444444444444446
CUST01657,Dormant and At Risk,328,1,90.89,0.0,0.0,2,10,0,0.39
CUST01658,Loyal Customers,-55,9,6401.5804,0.0,2.0,3,11,0,0.22111111111111112
CUST01659,Dormant and At Risk,-49,3,1322.8821,0.0,0.0,8,23,0,0.2333333333333333
CUST01660,Champions,-15,9,6471.9254,0.1111111111111111,1.0,10,25,3,0.2733333333333333
CUST01661,Discount Sensitive,154,2,529.3466,0.5,1.0,0,0,0,0.365
CUST01662,Dormant and At Risk,33,3,1500.6321000000003,0.0,0.0,3,8,0,0.27999999999999997
CUST01663,Loyal Customers,-30,8,5296.3091,0.125,2.0,4,17,0,0.23625000000000002
CUST01664,Discount Sensitive,75,3,1321.8703,0.0,1.0,20,103,1,0.37000000000000005
CUST01665,Dormant and At Risk,75,1,274.9296,0.0,0.0,6,24,1,0.18
CUST01666,Dormant and At Risk,318,5,3436.9193999999998,0.0,1.0,5,21,4,0.246
CUST01667,Discount Sensitive,136,2,866.1946,0.0,0.0,12,41,2,0.36
CUST01668,Discount Sensitive,106,8,3381.1292999999996,0.0,0.0,7,36,0,0.4125
CUST01669,Discount Sensitive,143,2,1231.743,0.0,0.0,0,0,0,0.30000000000000004
CUST01670,Loyal Customers,-15,3,2027.1306,0.0,1.0,15,60,0,0.3433333333333333
CUST01671,Loyal Customers,-4,6,3402.4603,0.16666666666666666,2.0,1,3,0,0.34833333333333333
CUST01672,Loyal Customers,29,5,2149.2469,0.0,0.0,7,39,0,0.266
CUST01673,Loyal Customers,-48,3,2491.1739,0.0,0.0,3,16,1,0.19999999999999998
CUST01674,Loyal Customers,-58,6,2337.4424,0.16666666666666666,1.0,5,29,0,0.245
CUST01675,Dormant and At Risk,132,2,930.0645,0.0,0.0,3,12,0,0.29
CUST01676,Dormant and At Risk,133,3,1254.4078,0.0,1.0,5,24,1,0.16333333333333333
CUST01677,Loyal Customers,-37,9,3767.966,0.1111111111111111,0.0,3,10,0,0.24555555555555555
CUST01678,Loyal Customers,-30,7,3528.4449999999997,0.0,0.0,1,5,0,0.24428571428571427
CUST01679,Loyal Customers,29,4,2167.1769000000004,0.0,0.0,7,32,2,0.27
CUST01680,Dormant and At Risk,-28,2,2902.8610000000003,0.0,0.0,12,34,0,0.155
CUST01681,Loyal Customers,-6,5,3022.4851000000003,0.0,1.0,6,29,0,0.21400000000000002
CUST01682,Dormant and At Risk,227,5,1514.2681,0.0,1.0,0,0,0,0.272
CUST01683,Champions,-29,6,5490.3312,0.0,1.0,7,29,0,0.25666666666666665
CUST01684,Loyal Customers,-38,5,3783.7432,0.0,0.0,4,12,0,0.21000000000000002
CUST01685,Dormant and At Risk,278,6,2177.0084,0.16666666666666666,1.0,2,6,0,0.29333333333333333
CUST01686,Dormant and At Risk,138,1,699.98,0.0,1.0,0,0,0,0.0
CUST01687,Loyal Customers,81,5,2135.5802,0.0,0.0,3,13,0,0.236
CUST01688,Discount Sensitive,130,4,2942.5913,0.0,1.0,9,26,0,0.3275
CUST01689,Discount Sensitive,62,4,1656.1735,0.25,1.0,6,33,1,0.4475
CUST01690,Loyal Customers,70,4,2961.3323,0.5,2.0,2,12,0,0.4225
CUST01691,Dormant and At Risk,89,1,408.1074,1.0,1.0,8,23,0,0.31
CUST01692,Discount Sensitive,176,7,2719.1047,0.2857142857142857,3.0,6,26,1,0.39
CUST01693,Dormant and At Risk,-39,2,802.3106,0.0,0.0,11,33,3,0.195
CUST01694,Dormant and At Risk,38,1,432.89220000000006,0.0,0.0,10,55,2,0.43
CUST01695,Dormant and At Risk,-22,5,1773.3913,0.0,1.0,22,93,4,0.27599999999999997
CUST01696,Discount Sensitive,127,2,732.8516000000001,0.0,0.0,1,4,1,0.33
CUST01697,Loyal Customers,-30,4,2162.9264,0.0,0.0,5,15,1,0.265
CUST01698,High Value but Unhappy,-13,10,6512.547,0.2,4.0,5,23,1,0.31799999999999995
CUST01699,Discount Sensitive,242,6,2013.9695,0.0,0.0,2,7,0,0.3333333333333333
CUST01700,Discount Sensitive,6,3,1793.3949000000002,0.0,0.0,14,39,2,0.32
CUST01701,Dormant and At Risk,14,1,256.27139999999997,0.0,0.0,3,15,1,0.34
CUST01702,Dormant and At Risk,209,3,1972.5639,0.0,0.0,3,14,0,0.18333333333333335
CUST01703,Loyal Customers,-12,3,2092.7975,0.0,0.0,6,23,0,0.17666666666666667
CUST01704,Dormant and At Risk,-37,2,1213.8921,0.0,0.0,13,50,2,0.14500000000000002
CUST01705,Dormant and At Risk,-32,4,1925.3553000000002,0.0,1.0,21,74,2,0.2325
CUST01706,Loyal Customers,-28,8,3674.3728,0.0,1.0,6,19,0,0.27375
CUST01707,Discount Sensitive,-55,3,1479.4218,0.0,1.0,5,26,0,0.31
CUST01708,Discount Sensitive,-49,4,1387.6636,0.0,0.0,7,41,0,0.35000000000000003
CUST01709,Discount Sensitive,157,3,1011.758,0.0,0.0,1,3,3,0.3666666666666667
CUST01710,Discount Sensitive,-32,4,1346.8779,0.25,1.0,10,44,1,0.3625
CUST01711,Loyal Customers,-39,6,2496.9731,0.0,0.0,2,11,2,0.21333333333333335
CUST01712,Discount Sensitive,-41,2,964.5306,0.0,1.0,9,44,0,0.33499999999999996
CUST01713,Loyal Customers,41,7,4722.2122,0.2857142857142857,3.0,1,3,0,0.17142857142857143
CUST01714,Discount Sensitive,132,8,4927.2589,0.0,1.0,0,0,0,0.32125000000000004
CUST01715,Discount Sensitive,121,4,1580.9731,0.0,2.0,4,14,1,0.3275
CUST01716,Loyal Customers,-12,4,2415.2153000000003,0.25,1.0,1,4,0,0.2475
CUST01717,Loyal Customers,-56,6,4252.761,0.0,0.0,6,22,0,0.325
CUST01718,Loyal Customers,-2,13,4606.2905,0.23076923076923078,3.0,4,11,2,0.3423076923076923
CUST01719,Dormant and At Risk,148,4,2202.9429,0.0,1.0,4,21,0,0.215
CUST01720,Discount Sensitive,-11,4,976.4668,0.0,1.0,9,29,4,0.4325
CUST01721,Dormant and At Risk,38,1,456.79459999999995,0.0,0.0,5,20,0,0.26
CUST01722,Dormant and At Risk,59,1,308.7916,0.0,0.0,1,6,0,0.14
CUST01723,Loyal Customers,-5,7,6639.2688,0.0,2.0,4,17,0,0.26142857142857145
CUST01724,Discount Sensitive,39,2,1148.8525,0.0,0.0,12,57,0,0.31
CUST01725,Dormant and At Risk,44,1,480.3428,0.0,1.0,8,33,0,0.24
CUST01726,Dormant and At Risk,-52,2,1814.0541,0.0,0.0,17,99,2,0.265
CUST01727,Loyal Customers,-58,6,2026.3181,0.0,0.0,13,43,0,0.31833333333333336
CUST01728,Dormant and At Risk,-43,3,1410.4670999999998,0.0,0.0,5,29,1,0.16
CUST01729,Discount Sensitive,-17,3,1822.8676,0.3333333333333333,2.0,11,64,1,0.33
CUST01730,High Value but Unhappy,120,7,3506.618,0.14285714285714285,4.0,7,28,3,0.40714285714285714
CUST01731,Dormant and At Risk,102,4,2182.0121,0.0,0.0,1,3,2,0.2675
CUST01732,Loyal Customers,-43,9,7214.2508,0.0,2.0,4,17,0,0.26
CUST01733,Dormant and At Risk,92,4,2030.5717,0.75,3.0,2,10,0,0.22
CUST01734,Dormant and At Risk,160,5,4725.0055,0.0,2.0,2,12,0,0.22200000000000003
CUST01735,Dormant and At Risk,61,2,961.8363999999999,0.5,1.0,6,27,1,0.215
CUST01736,Loyal Customers,-36,7,3891.3878000000004,0.14285714285714285,2.0,8,29,1,0.2814285714285714
CUST01737,Dormant and At Risk,-60,2,864.7762,0.0,0.0,9,52,0,0.26
CUST01738,Loyal Customers,-25,6,3447.1677,0.0,0.0,7,32,3,0.30833333333333335
CUST01739,Discount Sensitive,-10,3,696.4467999999999,0.0,0.0,5,15,0,0.3466666666666667
CUST01740,Dormant and At Risk,-1,2,828.8389999999999,0.0,0.0,1,3,0,0.255
CUST01741,Champions,-22,8,5627.2567,0.0,1.0,2,9,0,0.29125
CUST01742,Dormant and At Risk,130,6,3158.3869,0.16666666666666666,1.0,13,61,3,0.21333333333333335
CUST01743,Dormant and At Risk,-3,4,1300.0808,0.0,1.0,6,28,0,0.2875
CUST01744,Dormant and At Risk,-56,2,1662.5803999999998,0.0,0.0,3,17,0,0.185
CUST01745,Discount Sensitive,204,2,402.2556,0.0,0.0,6,26,2,0.52
CUST01746,Discount Sensitive,239,4,1979.8613,0.0,1.0,1,6,2,0.3525
CUST01747,Dormant and At Risk,-55,2,1557.1401999999998,0.0,0.0,7,32,1,0.22999999999999998
CUST01748,Dormant and At Risk,36,1,63.012600000000006,0.0,0.0,4,22,3,0.58
CUST01749,Discount Sensitive,190,2,1136.0874,0.0,1.0,0,0,0,0.345
CUST01750,Dormant and At Risk,137,1,323.0194,0.0,0.0,4,13,0,0.42
CUST01751,Dormant and At Risk,-33,2,822.0285999999999,0.0,0.0,3,8,0,0.21
CUST01752,Dormant and At Risk,171,1,361.438,0.0,0.0,2,7,0,0.3
CUST01753,Loyal Customers,-7,3,2268.4866,0.0,0.0,4,13,0,0.18000000000000002
CUST01754,Dormant and At Risk,-27,3,863.7362,0.0,0.0,4,20,1,0.2733333333333334
CUST01755,Dormant and At Risk,152,6,2963.2121,0.16666666666666666,2.0,3,15,0,0.17833333333333334
CUST01756,Champions,-12,8,5687.3004,0.0,0.0,12,52,2,0.25
CUST01757,Dormant and At Risk,167,2,1635.9388,0.0,0.0,1,5,0,0.115
CUST01758,Dormant and At Risk,78,1,275.95959999999997,0.0,0.0,2,11,1,0.33
CUST01759,Discount Sensitive,89,2,1198.8599,0.0,0.0,3,17,0,0.38
CUST01760,Loyal Customers,-45,9,5672.2708,0.0,3.0,2,5,0,0.2122222222222222
CUST01761,Loyal Customers,-46,14,6563.4861,0.07142857142857142,3.0,2,9,1,0.30142857142857143
CUST01762,Loyal Customers,-30,9,4940.097400000001,0.0,2.0,1,5,0,0.3066666666666667
CUST01763,Dormant and At Risk,8,1,705.53,1.0,1.0,3,15,0,0.0
CUST01764,Discount Sensitive,45,3,986.2155,0.0,1.0,5,24,0,0.33666666666666667
CUST01765,Dormant and At Risk,265,2,1357.9804,0.0,0.0,0,0,1,0.195
CUST01766,Dormant and At Risk,163,1,438.0792,0.0,0.0,4,20,0,0.22
CUST01767,Discount Sensitive,145,3,1075.4614,0.0,3.0,5,24,0,0.31
CUST01768,Loyal Customers,-54,8,4971.2479,0.125,1.0,10,52,3,0.185
CUST01769,Loyal Customers,-39,6,5730.529399999999,0.16666666666666666,2.0,10,39,3,0.19333333333333336
CUST01770,Dormant and At Risk,58,3,1007.7547,0.3333333333333333,2.0,2,12,0,0.24
CUST01771,Loyal Customers,-40,5,3025.2785999999996,0.0,0.0,14,49,1,0.186
CUST01772,Dormant and At Risk,254,2,1318.2930000000001,0.0,0.0,0,0,0,0.28
CUST01773,Dormant and At Risk,196,5,4242.0365,0.0,1.0,5,28,2,0.152
CUST01774,Discount Sensitive,152,6,2523.9247,0.3333333333333333,3.0,0,0,2,0.3333333333333333
CUST01775,Loyal Customers,-18,3,2243.0656,0.0,1.0,6,16,0,0.10999999999999999
CUST01776,Dormant and At Risk,79,2,2008.3944,0.0,0.0,4,16,2,0.28500000000000003
CUST01777,Dormant and At Risk,167,5,2388.0177999999996,0.2,1.0,6,31,1,0.294
CUST01778,Dormant and At Risk,87,1,389.36320000000006,0.0,0.0,6,21,0,0.24
CUST01779,Dormant and At Risk,167,4,2689.7285,0.0,2.0,3,14,2,0.2025
CUST01780,Loyal Customers,-41,4,2284.9078999999997,0.0,3.0,8,30,0,0.3
CUST01781,Dormant and At Risk,241,1,775.6446000000001,0.0,1.0,3,9,2,0.43
CUST01782,Discount Sensitive,137,7,2904.3268,0.0,0.0,1,6,0,0.3457142857142857
CUST01783,Loyal Customers,-6,6,3336.9611,0.16666666666666666,0.0,1,4,0,0.21166666666666667
CUST01784,Loyal Customers,-20,4,2519.5873,0.25,1.0,12,54,0,0.1175
CUST01785,Discount Sensitive,-56,2,909.4860000000001,0.0,0.0,1,6,0,0.41000000000000003
CUST01786,Loyal Customers,-2,7,3831.6457,0.14285714285714285,3.0,2,9,0,0.14285714285714285
